DataId,CommId,DeviceName,DeviceDateTime,AgeInSeconds,BatteryVoltage,GpsQuality,Latitude,Longitude,SubmergedPercent,Temperature0cm
9366900,"300234063602780","UOH-MS-0001",2015-08-03 22:01:06,79266,12.4,3,24.262091,-156.431778,10,26.7
9366854,"300234063602780","UOH-MS-0001",2015-08-03 21:50:09,78609,12.4,3,24.263378,-156.430283,13,26.7
9366724,"300234063602780","UOH-MS-0001",2015-08-03 21:40:37,78037,12.4,3,24.264332,-156.428864,10,26.7
9366583,"300234063602780","UOH-MS-0001",2015-08-03 21:30:27,77427,12.4,3,24.265558,-156.427292,10,26.7
9366572,"300234063602780","UOH-MS-0001",2015-08-03 21:20:08,76808,12.4,3,24.266882,-156.425873,11,26.7
9366565,"300234063602780","UOH-MS-0001",2015-08-03 21:10:19,76219,12.4,3,24.268137,-156.424301,12,26.7
9366552,"300234063602780","UOH-MS-0001",2015-08-03 21:00:08,75608,12.4,3,24.2693,-156.422836,13,26.65
9366515,"300234063602780","UOH-MS-0001",2015-08-03 20:50:08,75008,12.4,3,24.270363,-156.421432,12,26.7
9366508,"300234063602780","UOH-MS-0001",2015-08-03 20:40:09,74409,12.4,3,24.271418,-156.420212,12,26.7
9366501,"300234063602780","UOH-MS-0001",2015-08-03 20:30:08,73808,12.4,3,24.27243,-156.419128,11,26.7
9366492,"300234063602780","UOH-MS-0001",2015-08-03 20:20:09,73209,12.4,3,24.273428,-156.418365,12,26.7
9366487,"300234063602780","UOH-MS-0001",2015-08-03 20:10:08,72608,12.4,3,24.274452,-156.417648,9,26.65
9366476,"300234063602780","UOH-MS-0001",2015-08-03 20:00:07,72007,12.4,3,24.275539,-156.416946,9,26.65
9366428,"300234063602780","UOH-MS-0001",2015-08-03 19:50:09,71409,12.4,3,24.276726,-156.415955,12,26.65
9366310,"300234063602780","UOH-MS-0001",2015-08-03 19:40:09,70809,12.4,3,24.277769,-156.414902,8,26.65
9366163,"300234063602780","UOH-MS-0001",2015-08-03 19:30:08,70208,12.4,3,24.278778,-156.413773,12,26.65
9366146,"300234063602780","UOH-MS-0001",2015-08-03 19:20:08,69608,12.4,3,24.279676,-156.412537,10,26.65
9366139,"300234063602780","UOH-MS-0001",2015-08-03 19:10:09,69009,12.4,3,24.280525,-156.411331,11,26.65
9366123,"300234063602780","UOH-MS-0001",2015-08-03 19:00:08,68408,12.4,3,24.281321,-156.409988,9,26.65
9366086,"300234063602780","UOH-MS-0001",2015-08-03 18:50:09,67809,12.4,3,24.281984,-156.408844,9,26.65
9366078,"300234063602780","UOH-MS-0001",2015-08-03 18:40:08,67208,12.4,3,24.282434,-156.407761,9,26.65
9366072,"300234063602780","UOH-MS-0001",2015-08-03 18:30:08,66608,12.4,3,24.283003,-156.406448,9,26.65
9366067,"300234063602780","UOH-MS-0001",2015-08-03 18:21:03,66063,12.4,3,24.283684,-156.405319,10,26.65
9366058,"300234063602780","UOH-MS-0001",2015-08-03 18:10:10,65410,12.4,3,24.284428,-156.404221,13,26.65
9366043,"300234063602780","UOH-MS-0001",2015-08-03 18:00:08,64808,12.4,3,24.284882,-156.403107,12,26.65
9365997,"300234063602780","UOH-MS-0001",2015-08-03 17:50:08,64208,12.4,3,24.285328,-156.401947,10,26.65
9365945,"300234063602780","UOH-MS-0001",2015-08-03 17:40:09,63609,12.4,3,24.285706,-156.400833,10,26.65
9365759,"300234063602780","UOH-MS-0001",2015-08-03 17:30:08,63008,12.4,3,24.286125,-156.399689,10,26.65
9365720,"300234063602780","UOH-MS-0001",2015-08-03 17:20:08,62408,12.4,3,24.286549,-156.398361,11,26.65
9365712,"300234063602780","UOH-MS-0001",2015-08-03 17:10:08,61808,12.4,3,24.287209,-156.397079,10,26.65
9365701,"300234063602780","UOH-MS-0001",2015-08-03 17:00:07,61207,12.4,3,24.287907,-156.39566,17,26.65
9365662,"300234063602780","UOH-MS-0001",2015-08-03 16:50:07,60607,12.4,3,24.288645,-156.39418,12,26.65
9365657,"300234063602780","UOH-MS-0001",2015-08-03 16:40:08,60008,12.4,3,24.289415,-156.392578,9,26.65
9365650,"300234063602780","UOH-MS-0001",2015-08-03 16:30:07,59407,12.4,3,24.290142,-156.39119,13,26.65
9365637,"300234063602780","UOH-MS-0001",2015-08-03 16:20:36,58836,12.4,3,24.290922,-156.389908,9,26.65
9365632,"300234063602780","UOH-MS-0001",2015-08-03 16:10:08,58208,12.4,3,24.291628,-156.388412,13,26.65
9365619,"300234063602780","UOH-MS-0001",2015-08-03 16:00:08,57608,12.4,3,24.292194,-156.387131,12,26.65
9365559,"300234063602780","UOH-MS-0001",2015-08-03 15:50:07,57007,12.4,3,24.292669,-156.386032,10,26.65
9365407,"300234063602780","UOH-MS-0001",2015-08-03 15:40:07,56407,12.4,3,24.293167,-156.384964,9,26.65
9365300,"300234063602780","UOH-MS-0001",2015-08-03 15:30:07,55807,12.4,3,24.293606,-156.384171,9,26.65
9365292,"300234063602780","UOH-MS-0001",2015-08-03 15:20:07,55207,12.4,3,24.293928,-156.383484,11,26.65
9365284,"300234063602780","UOH-MS-0001",2015-08-03 15:10:08,54608,12.4,3,24.294163,-156.382812,9,26.65
9365271,"300234063602780","UOH-MS-0001",2015-08-03 15:00:08,54008,12.4,3,24.294367,-156.382156,15,26.65
9365233,"300234063602780","UOH-MS-0001",2015-08-03 14:50:07,53407,12.4,3,24.294598,-156.38121,10,26.65
9365226,"300234063602780","UOH-MS-0001",2015-08-03 14:40:06,52806,12.4,3,24.29459,-156.380188,12,26.65
9365219,"300234063602780","UOH-MS-0001",2015-08-03 14:30:07,52207,12.4,3,24.294842,-156.379044,11,26.65
9365210,"300234063602780","UOH-MS-0001",2015-08-03 14:20:07,51607,12.4,3,24.295219,-156.377731,11,26.65
9365202,"300234063602780","UOH-MS-0001",2015-08-03 14:10:07,51007,12.4,3,24.295351,-156.376389,10,26.65
9365190,"300234063602780","UOH-MS-0001",2015-08-03 14:01:06,50466,12.4,3,24.295504,-156.375183,9,26.65
9365146,"300234063602780","UOH-MS-0001",2015-08-03 13:50:09,49809,12.4,3,24.295591,-156.373688,11,26.65
9365091,"300234063602780","UOH-MS-0001",2015-08-03 13:40:10,49210,12.4,3,24.295851,-156.372299,12,26.65
9364926,"300234063602780","UOH-MS-0001",2015-08-03 13:30:08,48608,12.4,3,24.296295,-156.370758,10,26.65
9364866,"300234063602780","UOH-MS-0001",2015-08-03 13:20:10,48010,12.4,3,24.296732,-156.369171,11,26.7
9364859,"300234063602780","UOH-MS-0001",2015-08-03 13:10:09,47409,12.4,3,24.297184,-156.367508,10,26.7
9364848,"300234063602780","UOH-MS-0001",2015-08-03 13:00:08,46808,12.4,3,24.299501,-156.366928,11,26.65
9364808,"300234063602780","UOH-MS-0001",2015-08-03 12:50:10,46210,12.4,3,24.300573,-156.365646,9,26.65
9364803,"300234063602780","UOH-MS-0001",2015-08-03 12:40:08,45608,12.4,3,24.301197,-156.363907,9,26.7
9364796,"300234063602780","UOH-MS-0001",2015-08-03 12:30:10,45010,12.4,3,24.301828,-156.362122,11,26.7
9364786,"300234063602780","UOH-MS-0001",2015-08-03 12:20:09,44409,12.4,3,24.302715,-156.360367,10,26.7
9364781,"300234063602780","UOH-MS-0001",2015-08-03 12:10:08,43808,12.4,3,24.303976,-156.358749,9,26.7
9364763,"300234063602780","UOH-MS-0001",2015-08-03 12:00:07,43207,12.4,3,24.305384,-156.357269,10,26.7
9364709,"300234063602780","UOH-MS-0001",2015-08-03 11:50:08,42608,12.4,3,24.306721,-156.356079,11,26.7
9364702,"300234063602780","UOH-MS-0001",2015-08-03 11:40:09,42009,12.4,3,24.30794,-156.354904,12,26.7
9364525,"300234063602780","UOH-MS-0001",2015-08-03 11:30:08,41408,12.4,3,24.309183,-156.353668,13,26.7
9364429,"300234063602780","UOH-MS-0001",2015-08-03 11:20:08,40808,12.4,3,24.310484,-156.352417,8,26.7
9364424,"300234063602780","UOH-MS-0001",2015-08-03 11:10:11,40211,12.4,3,24.312061,-156.35112,12,26.7
9364412,"300234063602780","UOH-MS-0001",2015-08-03 11:00:08,39608,12.4,3,24.313618,-156.349915,10,26.7
9364374,"300234063602780","UOH-MS-0001",2015-08-03 10:50:08,39008,12.4,3,24.315878,-156.348831,11,26.7
9364368,"300234063602780","UOH-MS-0001",2015-08-03 10:40:08,38408,12.4,3,24.318043,-156.347504,11,26.7
9364361,"300234063602780","UOH-MS-0001",2015-08-03 10:30:08,37808,12.4,3,24.319715,-156.346603,15,26.7
9364353,"300234063602780","UOH-MS-0001",2015-08-03 10:20:04,37204,12.4,3,24.322117,-156.345596,11,26.7
9364346,"300234063602780","UOH-MS-0001",2015-08-03 10:10:07,36607,12.4,3,24.323891,-156.344208,11,26.7
9364330,"300234063602780","UOH-MS-0001",2015-08-03 10:02:36,36156,12.4,3,24.325417,-156.343475,11,26.7
9364285,"300234063602780","UOH-MS-0001",2015-08-03 09:50:08,35408,12.4,3,24.327799,-156.342239,10,26.7
9364278,"300234063602780","UOH-MS-0001",2015-08-03 09:40:09,34809,12.4,3,24.329723,-156.341064,10,26.7
9364119,"300234063602780","UOH-MS-0001",2015-08-03 09:30:08,34208,12.4,3,24.331497,-156.340027,12,26.75
9364006,"300234063602780","UOH-MS-0001",2015-08-03 09:20:08,33608,12.4,3,24.33337,-156.339142,10,26.75
9364000,"300234063602780","UOH-MS-0001",2015-08-03 09:10:10,33010,12.4,3,24.335102,-156.338287,10,26.7
9363987,"300234063602780","UOH-MS-0001",2015-08-03 09:00:09,32409,12.4,3,24.33692,-156.337372,9,26.7
9363946,"300234063602780","UOH-MS-0001",2015-08-03 08:50:08,31808,12.4,3,24.338766,-156.336411,13,26.7
9363940,"300234063602780","UOH-MS-0001",2015-08-03 08:40:09,31209,12.4,3,24.340687,-156.335541,12,26.75
9363930,"300234063602780","UOH-MS-0001",2015-08-03 08:30:08,30608,12.4,3,24.342848,-156.334702,8,26.7
9363920,"300234063602780","UOH-MS-0001",2015-08-03 08:20:08,30008,12.4,3,24.344936,-156.333954,10,26.75
9363914,"300234063602780","UOH-MS-0001",2015-08-03 08:10:08,29408,12.4,3,24.347078,-156.333206,10,26.75
9363901,"300234063602780","UOH-MS-0001",2015-08-03 08:00:08,28808,12.4,3,24.349024,-156.332596,11,26.75
9363847,"300234063602780","UOH-MS-0001",2015-08-03 07:50:10,28210,12.4,3,24.350554,-156.332108,12,26.75
9363693,"300234063602780","UOH-MS-0001",2015-08-03 07:40:09,27609,12.4,3,24.351984,-156.33165,11,26.75
9363576,"300234063602780","UOH-MS-0001",2015-08-03 07:30:08,27008,12.4,3,24.353544,-156.331161,10,26.75
9363568,"300234063602780","UOH-MS-0001",2015-08-03 07:20:09,26409,12.4,3,24.354906,-156.330811,10,26.75
9363560,"300234063602780","UOH-MS-0001",2015-08-03 07:10:09,25809,12.4,3,24.35631,-156.330368,13,26.75
9363548,"300234063602780","UOH-MS-0001",2015-08-03 07:00:10,25210,12.4,3,24.357817,-156.32991,10,26.75
9363511,"300234063602780","UOH-MS-0001",2015-08-03 06:50:08,24608,12.4,3,24.359135,-156.329483,11,26.75
9363501,"300234063602780","UOH-MS-0001",2015-08-03 06:40:09,24009,12.4,3,24.360516,-156.329285,9,26.75
9363493,"300234063602780","UOH-MS-0001",2015-08-03 06:30:09,23409,12.4,3,24.361748,-156.329102,11,26.75
9363482,"300234063602780","UOH-MS-0001",2015-08-03 06:20:08,22808,12.4,3,24.363081,-156.328705,9,26.75
9363474,"300234063602780","UOH-MS-0001",2015-08-03 06:10:08,22208,12.4,3,24.364353,-156.328369,13,26.75
9363459,"300234063602780","UOH-MS-0001",2015-08-03 06:00:54,21654,12.4,3,24.365751,-156.328171,8,26.75
9363410,"300234063602780","UOH-MS-0001",2015-08-03 05:50:09,21009,12.4,3,24.367453,-156.328049,11,26.75
9363209,"300234063602780","UOH-MS-0001",2015-08-03 05:40:18,20418,12.4,3,24.369246,-156.328064,11,26.8
9363135,"300234063602780","UOH-MS-0001",2015-08-03 05:30:10,19810,12.4,3,24.370878,-156.327957,12,26.75
9363122,"300234063602780","UOH-MS-0001",2015-08-03 05:20:10,19210,12.4,3,24.372456,-156.328171,11,26.75
9363115,"300234063602780","UOH-MS-0001",2015-08-03 05:10:10,18610,12.4,3,24.373962,-156.328369,10,26.75
9363102,"300234063602780","UOH-MS-0001",2015-08-03 05:00:09,18009,12.4,3,24.375338,-156.328705,10,26.8
9363063,"300234063602780","UOH-MS-0001",2015-08-03 04:50:09,17409,12.4,3,24.376558,-156.328873,12,26.8
9363057,"300234063602780","UOH-MS-0001",2015-08-03 04:40:09,16809,12.4,3,24.377701,-156.329071,13,26.8
9363048,"300234063602780","UOH-MS-0001",2015-08-03 04:30:10,16210,12.4,3,24.378901,-156.32962,11,26.8
9363038,"300234063602780","UOH-MS-0001",2015-08-03 04:20:09,15609,12.4,3,24.379951,-156.330231,9,26.8
9363032,"300234063602780","UOH-MS-0001",2015-08-03 04:10:09,15009,12.4,3,24.381023,-156.330887,11,26.8
9363018,"300234063602780","UOH-MS-0001",2015-08-03 04:00:10,14410,12.4,3,24.382322,-156.331757,11,26.8
9362940,"300234063602780","UOH-MS-0001",2015-08-03 03:50:08,13808,12.4,3,24.383478,-156.332626,15,26.8
9362848,"300234063602780","UOH-MS-0001",2015-08-03 03:40:08,13208,12.4,3,24.384676,-156.333313,16,26.8
9362699,"300234063602780","UOH-MS-0001",2015-08-03 03:30:08,12608,12.4,3,24.386003,-156.334045,11,26.8
9362689,"300234063602780","UOH-MS-0001",2015-08-03 03:20:10,12010,12.4,3,24.387306,-156.334732,10,26.85
9362683,"300234063602780","UOH-MS-0001",2015-08-03 03:10:09,11409,12.4,3,24.388315,-156.335388,9,26.85
9362670,"300234063602780","UOH-MS-0001",2015-08-03 03:00:09,10809,12.4,3,24.38924,-156.336166,9,26.85
9362632,"300234063602780","UOH-MS-0001",2015-08-03 02:50:08,10208,12.4,3,24.390259,-156.337097,9,26.85
9362624,"300234063602780","UOH-MS-0001",2015-08-03 02:40:08,9608,12.4,3,24.39114,-156.338135,11,26.85
9362616,"300234063602780","UOH-MS-0001",2015-08-03 02:30:08,9008,12.4,3,24.391939,-156.33905,13,26.85
9362605,"300234063602780","UOH-MS-0001",2015-08-03 02:20:07,8407,12.4,3,24.39282,-156.33989,11,26.85
9362598,"300234063602780","UOH-MS-0001",2015-08-03 02:10:08,7808,12.4,3,24.393551,-156.340714,10,26.85
9362581,"300234063602780","UOH-MS-0001",2015-08-03 02:01:36,7296,12.4,3,24.394073,-156.341354,10,26.85
9362534,"300234063602780","UOH-MS-0001",2015-08-03 01:50:08,6608,12.4,3,24.394831,-156.342453,10,26.85
9362499,"300234063602780","UOH-MS-0001",2015-08-03 01:40:08,6008,12.4,3,24.395153,-156.343353,10,26.85
9362265,"300234063602780","UOH-MS-0001",2015-08-03 01:30:08,5408,12.4,3,24.395441,-156.344254,10,26.85
9362254,"300234063602780","UOH-MS-0001",2015-08-03 01:20:07,4807,12.4,3,24.395531,-156.345139,10,26.85
9362249,"300234063602780","UOH-MS-0001",2015-08-03 01:10:07,4207,12.4,3,24.395535,-156.345963,10,26.85
9362234,"300234063602780","UOH-MS-0001",2015-08-03 01:00:08,3608,12.4,3,24.395334,-156.34671,14,26.85
9362195,"300234063602780","UOH-MS-0001",2015-08-03 00:50:08,3008,12.4,3,24.395166,-156.347305,8,26.85
9362189,"300234063602780","UOH-MS-0001",2015-08-03 00:40:07,2407,12.4,3,24.395006,-156.348007,10,26.85
9362181,"300234063602780","UOH-MS-0001",2015-08-03 00:30:07,1807,12.4,3,24.394684,-156.348572,11,26.85
9362171,"300234063602780","UOH-MS-0001",2015-08-03 00:20:08,1208,12.4,3,24.394381,-156.349014,11,26.85
9362165,"300234063602780","UOH-MS-0001",2015-08-03 00:10:09,609,12.4,3,24.394091,-156.349335,10,26.85
9362154,"300234063602780","UOH-MS-0001",2015-08-03 00:00:07,7,12.4,3,24.39397,-156.349747,11,26.85
9362101,"300234063602780","UOH-MS-0001",2015-08-02 23:50:07,85807,12.4,3,24.393909,-156.350082,10,26.85
9362035,"300234063602780","UOH-MS-0001",2015-08-02 23:40:08,85208,12.4,3,24.393887,-156.350311,12,26.8
9361830,"300234063602780","UOH-MS-0001",2015-08-02 23:30:07,84607,12.4,3,24.394239,-156.350555,13,26.8
9361822,"300234063602780","UOH-MS-0001",2015-08-02 23:20:07,84007,12.4,3,24.394712,-156.350739,8,26.8
9361814,"300234063602780","UOH-MS-0001",2015-08-02 23:10:07,83407,12.4,3,24.395309,-156.350937,11,26.8
9361800,"300234063602780","UOH-MS-0001",2015-08-02 23:00:07,82807,12.4,3,24.395786,-156.351196,11,26.8
9361761,"300234063602780","UOH-MS-0001",2015-08-02 22:50:07,82207,12.4,3,24.396236,-156.351471,11,26.8
9361754,"300234063602780","UOH-MS-0001",2015-08-02 22:40:09,81609,12.4,3,24.396694,-156.351639,10,26.8
9361746,"300234063602780","UOH-MS-0001",2015-08-02 22:30:08,81008,12.4,3,24.396997,-156.35173,9,26.8
9361738,"300234063602780","UOH-MS-0001",2015-08-02 22:20:08,80408,12.4,3,24.397331,-156.351852,10,26.75
9361730,"300234063602780","UOH-MS-0001",2015-08-02 22:10:07,79807,12.4,3,24.397766,-156.35202,11,26.75
9361712,"300234063602780","UOH-MS-0001",2015-08-02 22:01:30,79290,12.4,3,24.398106,-156.352127,10,26.75
9361667,"300234063602780","UOH-MS-0001",2015-08-02 21:50:10,78610,12.4,3,24.39838,-156.352203,9,26.75
9361635,"300234063602780","UOH-MS-0001",2015-08-02 21:40:09,78009,12.4,3,24.398701,-156.352112,9,26.75
9361395,"300234063602780","UOH-MS-0001",2015-08-02 21:30:09,77409,12.4,3,24.398991,-156.352127,11,26.75
9361384,"300234063602780","UOH-MS-0001",2015-08-02 21:20:09,76809,12.4,3,24.399311,-156.352219,12,26.75
9361378,"300234063602780","UOH-MS-0001",2015-08-02 21:10:08,76208,12.4,3,24.399614,-156.352234,9,26.75
9361367,"300234063602780","UOH-MS-0001",2015-08-02 21:00:08,75608,12.4,3,24.399918,-156.352356,10,26.7
9361327,"300234063602780","UOH-MS-0001",2015-08-02 20:50:09,75009,12.4,3,24.400248,-156.352615,9,26.75
9361321,"300234063602780","UOH-MS-0001",2015-08-02 20:40:10,74410,12.4,3,24.400394,-156.352875,9,26.7
9361313,"300234063602780","UOH-MS-0001",2015-08-02 20:30:09,73809,12.4,3,24.400623,-156.353043,11,26.7
9361305,"300234063602780","UOH-MS-0001",2015-08-02 20:20:09,73209,12.4,3,24.40085,-156.353241,10,26.7
9361296,"300234063602780","UOH-MS-0001",2015-08-02 20:10:09,72609,12.4,3,24.400892,-156.353241,12,26.7
9361285,"300234063602780","UOH-MS-0001",2015-08-02 20:00:08,72008,12.4,3,24.400801,-156.35321,12,26.7
9361235,"300234063602780","UOH-MS-0001",2015-08-02 19:50:08,71408,12.4,3,24.400587,-156.353226,14,26.7
9361225,"300234063602780","UOH-MS-0001",2015-08-02 19:40:08,70808,12.4,3,24.400349,-156.353088,11,26.7
9360972,"300234063602780","UOH-MS-0001",2015-08-02 19:30:09,70209,12.4,3,24.400393,-156.352921,11,26.7
9360953,"300234063602780","UOH-MS-0001",2015-08-02 19:20:35,69635,12.4,3,24.400478,-156.352707,10,26.7
9360945,"300234063602780","UOH-MS-0001",2015-08-02 19:10:30,69030,12.4,3,24.400612,-156.352524,12,26.7
9360932,"300234063602780","UOH-MS-0001",2015-08-02 19:00:11,68411,12.4,3,24.400806,-156.352341,10,26.7
9360895,"300234063602780","UOH-MS-0001",2015-08-02 18:50:09,67809,12.4,3,24.400867,-156.352097,12,26.7
9360887,"300234063602780","UOH-MS-0001",2015-08-02 18:40:11,67211,12.4,3,24.400801,-156.351685,12,26.7
9360879,"300234063602780","UOH-MS-0001",2015-08-02 18:30:10,66610,12.4,3,24.400898,-156.351212,10,26.7
9360869,"300234063602780","UOH-MS-0001",2015-08-02 18:20:09,66009,12.4,3,24.401136,-156.350769,11,26.7
9360863,"300234063602780","UOH-MS-0001",2015-08-02 18:10:09,65409,12.4,3,24.401217,-156.350296,11,26.7
9360849,"300234063602780","UOH-MS-0001",2015-08-02 18:00:08,64808,12.4,3,24.401331,-156.34993,9,26.7
9360803,"300234063602780","UOH-MS-0001",2015-08-02 17:50:08,64208,12.4,3,24.401398,-156.349564,11,26.7
9360797,"300234063602780","UOH-MS-0001",2015-08-02 17:40:09,63609,12.4,3,24.401714,-156.349228,11,26.7
9360567,"300234063602780","UOH-MS-0001",2015-08-02 17:30:08,63008,12.4,3,24.402069,-156.348938,12,26.7
9360519,"300234063602780","UOH-MS-0001",2015-08-02 17:20:08,62408,12.4,3,24.402367,-156.348618,10,26.65
9360514,"300234063602780","UOH-MS-0001",2015-08-02 17:10:08,61808,12.4,3,24.40259,-156.348343,13,26.7
9360502,"300234063602780","UOH-MS-0001",2015-08-02 17:00:09,61209,12.4,3,24.40283,-156.348114,12,26.65
9360461,"300234063602780","UOH-MS-0001",2015-08-02 16:50:08,60608,12.4,3,24.403084,-156.348206,12,26.65
9360456,"300234063602780","UOH-MS-0001",2015-08-02 16:40:08,60008,12.4,3,24.403021,-156.348389,12,26.7
9360448,"300234063602780","UOH-MS-0001",2015-08-02 16:30:09,59409,12.4,3,24.402962,-156.348602,13,26.7
9360438,"300234063602780","UOH-MS-0001",2015-08-02 16:20:09,58809,12.4,3,24.403048,-156.348633,10,26.65
9360430,"300234063602780","UOH-MS-0001",2015-08-02 16:11:37,58297,12.4,3,24.403128,-156.348572,13,26.65
9360418,"300234063602780","UOH-MS-0001",2015-08-02 16:00:13,57613,12.4,3,24.403345,-156.348694,10,26.7
9360365,"300234063602780","UOH-MS-0001",2015-08-02 15:50:09,57009,12.4,3,24.403467,-156.348511,8,26.7
9360359,"300234063602780","UOH-MS-0001",2015-08-02 15:40:08,56408,12.4,3,24.403538,-156.348389,11,26.7
9360152,"300234063602780","UOH-MS-0001",2015-08-02 15:30:09,55809,12.4,3,24.403576,-156.348328,8,26.7
9360085,"300234063602780","UOH-MS-0001",2015-08-02 15:20:10,55210,12.4,3,24.403502,-156.348312,9,26.7
9360077,"300234063602780","UOH-MS-0001",2015-08-02 15:10:08,54608,12.4,3,24.403408,-156.348099,12,26.7
9360063,"300234063602780","UOH-MS-0001",2015-08-02 15:00:08,54008,12.4,3,24.403435,-156.347916,11,26.7
9360024,"300234063602780","UOH-MS-0001",2015-08-02 14:50:09,53409,12.4,3,24.403444,-156.347733,9,26.7
9360018,"300234063602780","UOH-MS-0001",2015-08-02 14:40:08,52808,12.4,3,24.403378,-156.34729,9,26.7
9360010,"300234063602780","UOH-MS-0001",2015-08-02 14:30:09,52209,12.4,3,24.403234,-156.346924,12,26.7
9360000,"300234063602780","UOH-MS-0001",2015-08-02 14:20:09,51609,12.4,3,24.403337,-156.346542,9,26.7
9359994,"300234063602780","UOH-MS-0001",2015-08-02 14:10:08,51008,12.4,3,24.403406,-156.346085,14,26.7
9359979,"300234063602780","UOH-MS-0001",2015-08-02 14:00:37,50437,12.4,3,24.403481,-156.34549,13,26.7
9359933,"300234063602780","UOH-MS-0001",2015-08-02 13:50:08,49808,12.4,3,24.403521,-156.344711,11,26.7
9359925,"300234063602780","UOH-MS-0001",2015-08-02 13:40:08,49208,12.4,3,24.40362,-156.343994,11,26.7
9359745,"300234063602780","UOH-MS-0001",2015-08-02 13:30:07,48607,12.4,3,24.403606,-156.34317,10,26.7
9359651,"300234063602780","UOH-MS-0001",2015-08-02 13:20:16,48016,12.4,3,24.403435,-156.34227,10,26.7
9359644,"300234063602780","UOH-MS-0001",2015-08-02 13:10:09,47409,12.4,3,24.403522,-156.341263,12,26.7
9359633,"300234063602780","UOH-MS-0001",2015-08-02 13:00:08,46808,12.4,3,24.403616,-156.340027,14,26.7
9359595,"300234063602780","UOH-MS-0001",2015-08-02 12:50:08,46208,12.4,3,24.403917,-156.338669,11,26.7
9359587,"300234063602780","UOH-MS-0001",2015-08-02 12:40:08,45608,12.4,3,24.404152,-156.337357,11,26.7
